Datetime	Open	High	Low	Close	tick_volume
1543015800	1.28094	1.28173	1.28082	1.28095	650
1543016700	1.281	1.2817	1.27995	1.28003	135
1543190400	1.28222	1.283	1.28192	1.28201	164
1543191300	1.28201	1.28248	1.28174	1.28174	75
1543192200	1.28175	1.28199	1.28148	1.28159	74
1543193100	1.28159	1.28177	1.28143	1.28159	87
1543194000	1.2816	1.28209	1.28144	1.28184	391
1543194900	1.28183	1.28219	1.28169	1.28173	302
1543195800	1.28172	1.28195	1.28125	1.28139	457
1543196700	1.28138	1.28142	1.2809	1.28118	400
1543197600	1.2812	1.28191	1.28112	1.28158	658
1543198500	1.28158	1.28159	1.28097	1.28113	321
1543199400	1.28113	1.28173	1.28109	1.28141	360
1543200300	1.28141	1.28148	1.28027	1.28036	529
1543201200	1.28036	1.28115	1.28036	1.28113	528
1543202100	1.28113	1.28114	1.28033	1.28047	492
1543203000	1.28045	1.28078	1.27946	1.27961	919
1543203900	1.27961	1.28036	1.27959	1.27998	949
1543204800	1.27998	1.28047	1.27992	1.28017	542
1543205700	1.28017	1.28053	1.28011	1.28041	457
1543206600	1.28041	1.28043	1.28001	1.2801	488
1543207500	1.28009	1.28022	1.27981	1.27998	573
1543208400	1.27999	1.28081	1.27999	1.28078	545
1543209300	1.28078	1.28082	1.28048	1.28065	460
1543210200	1.28065	1.28139	1.28059	1.28131	632
1543211100	1.28132	1.28144	1.28103	1.2811	440
1543212000	1.2811	1.2818	1.28108	1.28174	464
1543212900	1.28174	1.28174	1.28105	1.28115	472
1543213800	1.28115	1.28137	1.28102	1.28125	461
1543214700	1.28125	1.28173	1.28124	1.28164	484
1543215600	1.28164	1.28164	1.28112	1.28139	559
1543216500	1.28139	1.28161	1.28119	1.28142	430
1543217400	1.28142	1.28171	1.28125	1.28152	501
1543218300	1.28152	1.28223	1.28151	1.28192	655
1543219200	1.28192	1.28218	1.28151	1.28151	620
1543220100	1.28151	1.28188	1.28146	1.28184	488
1543221000	1.28184	1.28214	1.28151	1.28166	578
1543221900	1.28166	1.28186	1.28155	1.28166	368
1543222800	1.28166	1.28297	1.28164	1.2828	1257
1543223700	1.2828	1.28291	1.28224	1.28262	1433
1543224600	1.28264	1.28272	1.28093	1.28104	1944
1543225500	1.28104	1.28217	1.28092	1.28199	1385
1543226400	1.28199	1.28372	1.2814	1.28303	2786
1543227300	1.28303	1.2839	1.28283	1.28347	2631
1543228200	1.28347	1.28433	1.28301	1.28392	2427
1543229100	1.28392	1.28405	1.28306	1.28348	1954
1543230000	1.28362	1.28441	1.28325	1.28369	2268
1543230900	1.2837	1.28381	1.2827	1.2838	2088
1543231800	1.2838	1.28461	1.28337	1.28425	1963
1543232700	1.28425	1.28436	1.28334	1.28351	1560
1543233600	1.28351	1.28449	1.28332	1.28449	1946
1543234500	1.28449	1.28516	1.28434	1.28466	1320
1543235400	1.28466	1.285	1.28423	1.28444	1331
1543236300	1.28444	1.28512	1.28399	1.28506	1401
1543237200	1.28506	1.28558	1.285	1.28525	1221
1543238100	1.28524	1.28552	1.28511	1.28523	831
1543239000	1.28524	1.28544	1.28475	1.28505	949
1543239900	1.28505	1.28569	1.28454	1.28561	811
1543240800	1.2856	1.28581	1.28453	1.28471	1344
1543241700	1.28471	1.28529	1.28435	1.28443	878
1543242600	1.28443	1.28507	1.2844	1.28501	913
1543243500	1.28501	1.28522	1.28433	1.28453	865
1543244400	1.28453	1.28483	1.284	1.2848	1312
1543245300	1.28477	1.28563	1.28448	1.2854	1467
1543246200	1.2854	1.28634	1.28472	1.28601	1313
1543247100	1.28601	1.28611	1.28489	1.28557	1499
1543248000	1.28554	1.28559	1.28464	1.28482	2043
1543248900	1.28482	1.28494	1.28345	1.28371	1526
1543249800	1.28371	1.28463	1.2833	1.28436	1375
1543250700	1.28436	1.2846	1.2834	1.28446	1256
1543251600	1.28446	1.28456	1.28375	1.28436	1159
1543252500	1.28436	1.28463	1.28308	1.28348	1589
1543253400	1.28345	1.28359	1.28253	1.28294	1056
1543254300	1.28294	1.28379	1.28244	1.28247	2033
1543255200	1.28247	1.28261	1.28165	1.28193	1595
1543256100	1.28193	1.28222	1.28129	1.28165	1357
1543257000	1.28165	1.28262	1.28134	1.28154	1709
1543257900	1.28154	1.28161	1.28065	1.2807	1092
1543258800	1.28069	1.28174	1.2804	1.28166	754
1543259700	1.28166	1.28204	1.28154	1.28191	677
1543260600	1.28192	1.28226	1.28166	1.28172	730
1543261500	1.28172	1.28184	1.2811	1.28177	548
1543262400	1.28178	1.28202	1.28121	1.28124	586
1543263300	1.28124	1.28155	1.28072	1.28142	1365
1543264200	1.28141	1.282	1.28141	1.28191	659
1543265100	1.28191	1.28192	1.28165	1.28175	482
1543266000	1.28175	1.28198	1.28148	1.28183	383
1543266900	1.28183	1.28188	1.28141	1.28141	366
1543267800	1.28141	1.28186	1.28135	1.28172	317
1543268700	1.28172	1.28187	1.28078	1.28092	593
1543269600	1.28092	1.28102	1.28047	1.28093	690
1543270500	1.28093	1.28139	1.28091	1.28122	513
1543271400	1.28122	1.28142	1.28112	1.28127	262
1543272300	1.28129	1.28141	1.28109	1.28121	406
1543273200	1.28118	1.28135	1.2808	1.28089	333
1543274100	1.28089	1.28101	1.28036	1.28075	349
1543275000	1.28074	1.28099	1.28068	1.28098	345
1543275900	1.28097	1.28097	1.28048	1.28083	298
1543276800	1.28068	1.28094	1.28016	1.28089	116
1543277700	1.28089	1.28119	1.28081	1.28112	122
1543278600	1.28113	1.28148	1.28075	1.28075	1535
1543279500	1.28076	1.28136	1.28068	1.28099	1100
1543280400	1.28096	1.2813	1.28073	1.28095	289
1543281300	1.28093	1.28119	1.28091	1.28106	165
1543282200	1.28106	1.28136	1.28091	1.28097	401
1543283100	1.28097	1.28133	1.2809	1.28123	222
1543284000	1.28123	1.28124	1.28067	1.2807	526
1543284900	1.28071	1.2809	1.28065	1.28084	367
1543285800	1.28084	1.28107	1.28055	1.281	390
1543286700	1.281	1.28142	1.28087	1.28116	573
1543287600	1.28116	1.28134	1.28107	1.28117	627
1543288500	1.2812	1.28124	1.28037	1.2806	1124
1543289400	1.28059	1.28079	1.28044	1.28069	1385
1543290300	1.28068	1.2809	1.28041	1.28071	984
1543291200	1.2807	1.28113	1.28059	1.28098	655
1543292100	1.28098	1.28115	1.28077	1.28094	847
1543293000	1.28094	1.28128	1.28087	1.28121	786
1543293900	1.28121	1.28124	1.2809	1.28111	554
1543294800	1.2811	1.2813	1.28096	1.28126	426
1543295700	1.28126	1.28153	1.28097	1.28136	435
1543296600	1.28136	1.28164	1.28118	1.28129	415
1543297500	1.28129	1.28147	1.28099	1.28133	359
1543298400	1.28133	1.2814	1.28093	1.28102	436
1543299300	1.28095	1.28117	1.28095	1.28116	251
1543300200	1.28117	1.28138	1.28105	1.28107	264
1543301100	1.28107	1.28136	1.28107	1.28127	564
1543302000	1.28127	1.2816	1.28121	1.28152	728
1543302900	1.28152	1.28189	1.28143	1.28166	629
1543303800	1.28166	1.28177	1.28133	1.28147	1094
1543304700	1.28148	1.28167	1.28117	1.2815	623
1543305600	1.2815	1.28159	1.28094	1.28096	565
1543306500	1.28096	1.28103	1.28041	1.28074	794
1543307400	1.28075	1.28076	1.27933	1.27933	637
1543308300	1.27933	1.27933	1.27691	1.27799	1570
1543309200	1.278	1.27858	1.27737	1.27751	1815
1543310100	1.27747	1.27763	1.27592	1.27631	2634
1543311000	1.27632	1.27846	1.27606	1.27656	5321
1543311900	1.27654	1.27738	1.27539	1.27566	2533
1543312800	1.27564	1.27571	1.27329	1.27387	3675
1543313700	1.27385	1.27483	1.27332	1.27451	2333
1543314600	1.27451	1.27513	1.27376	1.27497	2195
1543315500	1.27497	1.27571	1.27465	1.27484	2557
1543316400	1.27488	1.27586	1.2742	1.27529	2559
1543317300	1.27528	1.27626	1.27451	1.276	2559
1543318200	1.27598	1.27634	1.27559	1.27612	1548
1543319100	1.27612	1.27652	1.2749	1.275	2402
1543320000	1.27501	1.27643	1.27491	1.27611	2375
1543320900	1.27611	1.27678	1.27566	1.27639	2966
1543321800	1.27639	1.27671	1.27544	1.27571	1964
1543322700	1.27564	1.27573	1.27498	1.27569	1755
1543323600	1.27569	1.27582	1.27478	1.27496	1550
1543324500	1.27497	1.27602	1.27481	1.27568	2543
1543325400	1.27568	1.27568	1.27412	1.27451	2906
1543326300	1.27451	1.27521	1.27439	1.27479	1687
1543327200	1.27479	1.27493	1.27392	1.27403	1780
1543328100	1.27404	1.27567	1.27342	1.27529	2146
1543329000	1.2753	1.27566	1.27491	1.2756	1251
1543329900	1.2756	1.27591	1.27542	1.27548	1266
1543330800	1.27549	1.27646	1.27527	1.27632	1843
1543331700	1.27631	1.2773	1.27612	1.27623	2190
1543332600	1.27625	1.2767	1.27559	1.27656	2946
1543333500	1.27656	1.27695	1.27543	1.27683	2273
1543334400	1.27683	1.27743	1.27641	1.27728	1558
1543335300	1.27727	1.27772	1.27675	1.27712	1569
1543336200	1.27712	1.27728	1.27518	1.27551	2654
1543337100	1.2755	1.27557	1.27318	1.27391	2398
1543338000	1.27392	1.27442	1.27298	1.27442	2050
1543338900	1.27442	1.27539	1.27366	1.27532	2672
1543339800	1.27532	1.27546	1.2744	1.27447	1403
1543340700	1.27447	1.2756	1.27371	1.27383	2606
1543341600	1.27382	1.27426	1.27315	1.27383	2605
1543342500	1.27381	1.27499	1.27354	1.27489	2130
1543343400	1.27489	1.27489	1.27346	1.27347	1408
1543344300	1.27348	1.2735	1.27245	1.27278	1507
1543345200	1.27278	1.27362	1.27269	1.27338	1020
1543346100	1.27338	1.27338	1.27255	1.27307	1030
1543347000	1.27307	1.27396	1.27302	1.27368	718
1543347900	1.27368	1.27394	1.27318	1.27342	575
1543348800	1.2734	1.27387	1.27312	1.27387	737
1543349700	1.27387	1.27387	1.27308	1.2731	934
1543350600	1.27309	1.27416	1.27305	1.27362	702
1543351500	1.27362	1.27421	1.27359	1.27372	742
1543352400	1.27373	1.27399	1.27334	1.27368	814
1543353300	1.27369	1.27384	1.27338	1.27366	359
1543354200	1.27366	1.27366	1.27296	1.27303	550
1543355100	1.27303	1.2737	1.27303	1.27328	1066
1543356000	1.27328	1.27328	1.27283	1.27291	468
1543356900	1.27292	1.27313	1.27291	1.27298	426
1543357800	1.27298	1.27315	1.27282	1.27309	499
1543358700	1.27309	1.27335	1.273	1.27335	464
1543359600	1.27334	1.27343	1.27305	1.27338	288
1543360500	1.27338	1.27342	1.2729	1.27298	352
1543361400	1.27298	1.2731	1.27288	1.27295	297
1543362300	1.27295	1.27532	1.27272	1.27444	1242
1543363200	1.27416	1.27447	1.27329	1.2743	319
1543364100	1.2743	1.27457	1.27394	1.274	269
1543365000	1.27391	1.27409	1.27343	1.27345	304
1543365900	1.27344	1.27366	1.27342	1.27362	524
1543366800	1.27363	1.27412	1.27346	1.27384	918
1543367700	1.27384	1.2742	1.27381	1.27406	264
1543368600	1.27406	1.2743	1.27394	1.27403	200
1543369500	1.27402	1.27414	1.27371	1.27412	273
1543370400	1.27412	1.27413	1.27361	1.27413	502
1543371300	1.27412	1.27425	1.27385	1.27414	450
1543372200	1.27414	1.27415	1.27384	1.27396	476
1543373100	1.27396	1.27414	1.27365	1.27375	599
1543374000	1.27375	1.27382	1.27347	1.27353	606
1543374900	1.27353	1.27376	1.27315	1.27353	559
1543375800	1.27354	1.27369	1.27337	1.27356	484
1543376700	1.27356	1.27381	1.27349	1.27363	279
1543377600	1.27363	1.2744	1.27363	1.27417	438
1543378500	1.27416	1.27442	1.27385	1.27426	604
1543379400	1.27425	1.27436	1.27393	1.27402	445
1543380300	1.27402	1.27451	1.27391	1.27433	486
1543381200	1.27433	1.27433	1.27403	1.27405	659
1543382100	1.27406	1.27416	1.27385	1.27406	338
1543383000	1.27406	1.2742	1.2738	1.27393	392
1543383900	1.27393	1.27426	1.27374	1.27402	369
1543384800	1.27402	1.27424	1.27391	1.27413	399
1543385700	1.27414	1.27431	1.27404	1.27416	280
1543386600	1.27416	1.27416	1.2739	1.27402	248
1543387500	1.27401	1.27405	1.27362	1.27374	198
1543388400	1.27376	1.27472	1.27374	1.27468	302
1543389300	1.27468	1.27482	1.27443	1.27472	518
1543390200	1.27472	1.27475	1.27452	1.27464	345
1543391100	1.27463	1.27478	1.27426	1.27453	404
1543392000	1.27453	1.27522	1.27453	1.27494	610
1543392900	1.27494	1.27524	1.27484	1.27515	386
1543393800	1.27515	1.27556	1.2751	1.2754	426
1543394700	1.27541	1.27591	1.27527	1.27585	416
1543395600	1.27585	1.27606	1.27432	1.2747	1130
1543396500	1.2747	1.27511	1.27433	1.27456	996
1543397400	1.27453	1.27554	1.27429	1.27488	1339
1543398300	1.27487	1.27506	1.27412	1.27447	1606
1543399200	1.27449	1.27526	1.27419	1.27465	1942
1543400100	1.27464	1.27467	1.27323	1.27417	1912
1543401000	1.27416	1.27427	1.2736	1.27396	1496
1543401900	1.27396	1.27595	1.27378	1.27571	1657
1543402800	1.2757	1.27611	1.27483	1.27597	2026
1543403700	1.27597	1.27667	1.27558	1.27657	1553
1543404600	1.27657	1.27682	1.27536	1.27577	1948
1543405500	1.27575	1.27693	1.27556	1.27609	1606
1543406400	1.27609	1.27706	1.27605	1.27683	1494
1543407300	1.27683	1.27767	1.27668	1.2774	1253
1543408200	1.2774	1.27909	1.27714	1.27819	1568
1543409100	1.27817	1.27952	1.27806	1.27925	1709
1543410000	1.27925	1.27951	1.27878	1.27882	1475
1543410900	1.27882	1.27885	1.27797	1.27864	1416
1543411800	1.27864	1.27944	1.27821	1.27908	1667
1543412700	1.2791	1.28052	1.27888	1.27976	2026
1543413600	1.27976	1.28014	1.27918	1.27953	1918
1543414500	1.27953	1.27979	1.27923	1.2793	1420
1543415400	1.2793	1.27964	1.27872	1.27898	1568
1543416300	1.27898	1.27974	1.27879	1.27921	2078
1543417200	1.27921	1.2795	1.27859	1.27861	1318
1543418100	1.27861	1.27944	1.27844	1.27897	1292
1543419000	1.27897	1.27989	1.27882	1.27924	1243
1543419900	1.27923	1.27987	1.27852	1.27896	1643
1543420800	1.27896	1.27925	1.27814	1.27835	1624
1543421700	1.27835	1.27846	1.27718	1.27755	1689
1543422600	1.27755	1.278	1.27711	1.2774	1379
1543423500	1.27742	1.27787	1.2768	1.27786	1884
1543424400	1.2779	1.27855	1.27733	1.27779	1992
1543425300	1.2778	1.27796	1.27692	1.27719	1729
1543426200	1.2772	1.27743	1.27624	1.27638	2097
1543427100	1.27639	1.27646	1.27462	1.27518	2724
1543428000	1.27518	1.27563	1.27461	1.27541	1888
1543428900	1.27541	1.27607	1.27527	1.27547	1357
1543429800	1.27541	1.27557	1.27419	1.27438	1483
1543430700	1.27438	1.2765	1.27438	1.27627	1639
1543431600	1.27628	1.2812	1.27627	1.28102	4492
1543432500	1.28092	1.28171	1.2802	1.28034	2687
1543433400	1.28034	1.28057	1.27923	1.27964	2238
1543434300	1.27963	1.28126	1.27963	1.2804	2409
1543435200	1.2804	1.2832	1.27969	1.28272	2424
1543436100	1.28272	1.28431	1.28239	1.28366	1982
1543437000	1.28366	1.28411	1.28312	1.28362	1492
1543437900	1.28363	1.28465	1.2835	1.28364	1833
1543438800	1.28362	1.28397	1.283	1.28372	1518
1543439700	1.28372	1.28402	1.28348	1.28392	1211
1543440600	1.2839	1.28396	1.28306	1.28371	903
1543441500	1.28371	1.28397	1.2832	1.28332	997
1543442400	1.28338	1.28357	1.28275	1.28353	819
1543443300	1.28356	1.2836	1.28292	1.28302	1180
1543444200	1.28303	1.28323	1.28271	1.2832	672
1543445100	1.2832	1.28337	1.28231	1.28255	672
1543446000	1.28257	1.28284	1.28241	1.28266	487
1543446900	1.28265	1.28295	1.28258	1.2828	228
1543447800	1.28281	1.28297	1.2825	1.28256	374
1543448700	1.28256	1.2826	1.2821	1.28237	319
1543449600	1.28226	1.28276	1.28226	1.28263	191
1543450500	1.28261	1.28267	1.28238	1.28238	303
1543451400	1.28238	1.28274	1.28219	1.28239	657
1543452300	1.28239	1.28258	1.2823	1.28237	494
1543453200	1.28236	1.28292	1.28227	1.28286	354
1543454100	1.28286	1.28289	1.28241	1.28255	191
1543455000	1.28258	1.28334	1.28223	1.28268	1219
1543455900	1.28269	1.28271	1.28214	1.28218	560
1543456800	1.28217	1.28273	1.28205	1.28225	480
1543457700	1.28225	1.28236	1.28176	1.28185	446
1543458600	1.28186	1.28237	1.28183	1.28222	904
1543459500	1.28227	1.28245	1.28209	1.28236	452
1543460400	1.28236	1.28252	1.28216	1.28246	575
1543461300	1.28244	1.28253	1.28231	1.28249	560
1543462200	1.28249	1.28268	1.28235	1.28247	497
1543463100	1.28247	1.28295	1.28247	1.28277	865
1543464000	1.28281	1.28346	1.28257	1.28326	948
1543464900	1.28326	1.28339	1.28275	1.28308	816
1543465800	1.28308	1.2836	1.28296	1.28346	718
1543466700	1.28346	1.28346	1.28285	1.28296	597
1543467600	1.28296	1.28339	1.28295	1.28317	663
1543468500	1.28317	1.28348	1.28308	1.28342	547
1543469400	1.28342	1.28362	1.2833	1.28332	560
1543470300	1.28332	1.28337	1.28306	1.28307	342
1543471200	1.28308	1.2838	1.28305	1.28356	740
1543472100	1.28357	1.2845	1.28353	1.28421	715
1543473000	1.28421	1.28462	1.28416	1.28417	622
1543473900	1.28417	1.28446	1.28396	1.28421	535
1543474800	1.2842	1.28469	1.28414	1.28469	511
1543475700	1.28469	1.28494	1.28425	1.28441	483
1543476600	1.2844	1.28447	1.28396	1.28409	652
1543477500	1.28409	1.28414	1.28357	1.28379	775
1543478400	1.28379	1.28438	1.28347	1.2839	919
1543479300	1.2839	1.28398	1.28343	1.28358	543
1543480200	1.28358	1.28369	1.28306	1.28359	411
1543481100	1.28358	1.28418	1.28342	1.28356	507
1543482000	1.28356	1.28408	1.28275	1.28358	1351
1543482900	1.28358	1.28379	1.28314	1.28322	948
1543483800	1.28322	1.28393	1.28301	1.28359	1749
1543484700	1.28359	1.28366	1.28266	1.28341	1528
1543485600	1.28341	1.28343	1.28234	1.28306	2234
1543486500	1.28306	1.28323	1.28188	1.28188	1268
1543487400	1.28187	1.2824	1.27913	1.27933	1856
1543488300	1.27934	1.27939	1.27786	1.27905	2021
1543489200	1.279	1.27901	1.27659	1.2771	2090
1543490100	1.2771	1.27765	1.27567	1.27715	1626
1543491000	1.27715	1.2775	1.27696	1.27744	1148
1543491900	1.27744	1.27802	1.27707	1.278	1384
1543492800	1.278	1.27841	1.27735	1.27817	1342
1543493700	1.27817	1.2783	1.27737	1.27802	1263
1543494600	1.27805	1.2781	1.27688	1.27727	1123
1543495500	1.27726	1.27743	1.27616	1.27637	1434
1543496400	1.27638	1.27679	1.27576	1.27621	1378
1543497300	1.27621	1.27631	1.2755	1.27598	1210
1543498200	1.27598	1.27631	1.27558	1.27616	1589
1543499100	1.27616	1.27717	1.27548	1.27681	2053
1543500000	1.27681	1.27739	1.27626	1.27663	2120
1543500900	1.27664	1.27745	1.27663	1.27707	2346
1543501800	1.27706	1.27717	1.27587	1.2764	2147
1543502700	1.2764	1.27751	1.27617	1.27734	1726
1543503600	1.27731	1.27817	1.277	1.27757	1356
1543504500	1.27753	1.27829	1.27719	1.27719	1846
1543505400	1.27718	1.27882	1.27718	1.27747	2371
1543506300	1.27747	1.27854	1.27649	1.27668	2137
1543507200	1.27669	1.27747	1.27603	1.27728	1725
1543508100	1.27728	1.27792	1.27659	1.277	1465
1543509000	1.277	1.27783	1.27669	1.27741	2081
1543509900	1.27741	1.27823	1.27736	1.27794	1701
1543510800	1.27793	1.27802	1.27596	1.27688	1949
1543511700	1.2769	1.27798	1.27676	1.27775	1307
1543512600	1.27776	1.27829	1.27617	1.27678	2855
1543513500	1.27677	1.27787	1.27629	1.27752	2436
1543514400	1.27753	1.27864	1.27749	1.27855	2094
1543515300	1.27855	1.27949	1.27763	1.27838	2536
1543516200	1.27838	1.27892	1.27823	1.27867	1673
1543517100	1.27867	1.27964	1.27858	1.27873	1137
1543518000	1.27873	1.27889	1.27785	1.27787	674
1543518900	1.27787	1.27824	1.27778	1.27791	369
1543519800	1.27791	1.27796	1.27687	1.27719	865
1543520700	1.27719	1.27838	1.27689	1.27776	878
1543521600	1.27777	1.27797	1.27703	1.27732	906
1543522500	1.27731	1.27804	1.27728	1.27789	656
1543523400	1.27789	1.27801	1.27732	1.27781	778
1543524300	1.27781	1.27784	1.27707	1.27735	575
1543525200	1.27721	1.27848	1.27682	1.27736	1853
1543526100	1.27736	1.27737	1.27632	1.27704	1135
1543527000	1.27704	1.27786	1.27702	1.27778	881
1543527900	1.27779	1.27842	1.27764	1.27818	1204
1543528800	1.27818	1.27831	1.27769	1.2777	653
1543529700	1.2777	1.27806	1.27764	1.27803	499
1543530600	1.27803	1.27881	1.27803	1.27857	514
1543531500	1.27857	1.27857	1.27785	1.27806	708
1543532400	1.27806	1.27816	1.27787	1.278	377
1543533300	1.27801	1.27847	1.27788	1.27839	292
1543534200	1.27839	1.27853	1.27825	1.27839	169
1543535100	1.2784	1.27912	1.27831	1.27887	420
1543536000	1.27844	1.27894	1.27794	1.27865	264
1543536900	1.27863	1.27894	1.2778	1.27784	170
1543537800	1.27784	1.27813	1.27783	1.27795	256
1543538700	1.27795	1.27814	1.2779	1.2779	737
1543539600	1.27795	1.27831	1.27783	1.27824	558
1543540500	1.27826	1.27826	1.27784	1.27785	291
1543541400	1.27785	1.27811	1.27777	1.27793	293
1543542300	1.27795	1.27843	1.27791	1.27843	505
1543543200	1.27843	1.27855	1.27813	1.27832	887
1543544100	1.27832	1.27844	1.27805	1.27834	541
1543545000	1.27834	1.27847	1.27819	1.27835	1199
1543545900	1.27835	1.2784	1.27793	1.27801	725
1543546800	1.27801	1.27803	1.27763	1.27773	602
1543547700	1.2778	1.27784	1.27742	1.27764	697
1543548600	1.27763	1.27765	1.27716	1.27732	502
1543549500	1.27733	1.27783	1.27712	1.27782	605
1543550400	1.27783	1.27796	1.27757	1.27791	749
1543551300	1.27791	1.27816	1.27786	1.27814	642
1543552200	1.27814	1.27824	1.27799	1.27802	688
1543553100	1.27802	1.2784	1.27799	1.27838	514
1543554000	1.27838	1.27865	1.27818	1.27823	470
1543554900	1.27823	1.27848	1.27816	1.27825	334
1543555800	1.27826	1.27835	1.27794	1.27797	613
1543556700	1.27797	1.27813	1.27773	1.27812	598
1543557600	1.27812	1.27835	1.27783	1.27789	656
1543558500	1.27789	1.27812	1.27774	1.27794	398
1543559400	1.27794	1.27794	1.27768	1.27782	527
1543560300	1.27783	1.27798	1.27773	1.27794	414
1543561200	1.27793	1.27806	1.27775	1.27785	384
1543562100	1.27786	1.27836	1.27782	1.27809	554
1543563000	1.27809	1.2782	1.27782	1.27805	445
1543563900	1.27809	1.27867	1.27803	1.27804	655
1543564800	1.27804	1.27834	1.27787	1.27822	740
1543565700	1.27822	1.27865	1.27818	1.27859	556
1543566600	1.27859	1.27892	1.27834	1.27886	530
1543567500	1.27886	1.27911	1.27785	1.278	705
1543568400	1.278	1.27837	1.27783	1.27816	761
1543569300	1.27819	1.27838	1.27744	1.27795	1029
1543570200	1.27795	1.27857	1.27756	1.27765	961
1543571100	1.27765	1.27801	1.27742	1.27755	932
1543572000	1.27755	1.27807	1.27714	1.27747	1626
1543572900	1.27747	1.27837	1.27739	1.2782	1454
1543573800	1.2782	1.27856	1.27806	1.27838	1005
1543574700	1.27838	1.28088	1.27814	1.2802	2104
1543575600	1.2802	1.28058	1.27943	1.27959	2652
1543576500	1.27959	1.27968	1.27861	1.27922	2134
1543577400	1.27921	1.27924	1.27744	1.27778	2523
1543578300	1.27779	1.27869	1.27615	1.27632	2461
1543579200	1.27627	1.27669	1.27429	1.27507	2955
1543580100	1.27509	1.27559	1.27504	1.27552	1445
1543581000	1.27552	1.27559	1.27444	1.27509	1939
1543581900	1.27508	1.27628	1.27499	1.27546	2070
1543582800	1.27547	1.27593	1.27513	1.27537	1969
1543583700	1.27534	1.27581	1.27465	1.27508	1794
1543584600	1.27508	1.27595	1.27504	1.27576	1411
1543585500	1.27574	1.27577	1.27477	1.27534	1780
1543586400	1.27534	1.27578	1.27505	1.27538	2008
1543587300	1.27536	1.27568	1.27518	1.27558	1761
1543588200	1.27558	1.27668	1.27541	1.27615	1926
1543589100	1.27615	1.27637	1.27532	1.27565	1647
1543590000	1.27565	1.27677	1.27501	1.2753	2154
1543590900	1.27529	1.27592	1.27491	1.27577	2209
1543591800	1.27577	1.27652	1.27549	1.27614	1805
1543592700	1.27614	1.27628	1.27539	1.2755	1974
1543593600	1.2755	1.27698	1.27539	1.27648	1756
1543594500	1.27648	1.27676	1.27499	1.27528	1691
1543595400	1.27528	1.27553	1.2741	1.27485	1848
1543596300	1.27485	1.27485	1.27341	1.27422	3002
1543597200	1.27423	1.27469	1.27398	1.27439	2023
1543598100	1.27439	1.27549	1.27351	1.27508	2164
1543599000	1.27508	1.27597	1.27444	1.27565	2642
1543599900	1.27565	1.2761	1.27465	1.27587	4139
1543600800	1.27587	1.27647	1.27513	1.27616	2940
1543601700	1.27619	1.27667	1.27563	1.27626	2278
1543602600	1.27627	1.27777	1.27602	1.27775	1584
1543603500	1.27775	1.27791	1.2765	1.27692	2017
1543604400	1.27692	1.27716	1.27653	1.27715	977
1543605300	1.27715	1.27732	1.27651	1.27679	1024
1543606200	1.27679	1.27679	1.2758	1.27587	877
1543607100	1.27587	1.27624	1.2752	1.27532	1349
1543608000	1.27531	1.27537	1.27383	1.27408	1129
1543608900	1.27408	1.27453	1.27395	1.27446	685
1543609800	1.27445	1.27491	1.27423	1.27466	807
1543610700	1.27469	1.27491	1.27431	1.27433	857
1543611600	1.27434	1.27467	1.2739	1.27453	510
1543612500	1.27453	1.27458	1.27402	1.27428	616
1543613400	1.27428	1.27447	1.27418	1.27435	221
1543614300	1.27435	1.27455	1.27412	1.27418	625
1543615200	1.27419	1.27464	1.27404	1.27424	515
1543616100	1.27424	1.27446	1.27418	1.27443	254
1543617000	1.27443	1.27445	1.27408	1.27428	263
1543617900	1.27428	1.27459	1.27404	1.27416	817
1543618800	1.27416	1.27474	1.27416	1.2747	589
1543619700	1.2747	1.27475	1.27405	1.27405	306
1543620600	1.27405	1.27446	1.27404	1.27442	188
1543621500	1.27442	1.2753	1.27435	1.27479	619
1543795200	1.2743	1.27452	1.27327	1.27399	267
1543796100	1.27399	1.27452	1.27364	1.27364	382
1543797000	1.27364	1.27431	1.27345	1.27379	487
1543797900	1.27379	1.27426	1.27318	1.27358	760
1543798800	1.27357	1.27393	1.27353	1.27378	422
1543799700	1.27378	1.2746	1.27377	1.27458	529
1543800600	1.27461	1.27513	1.27454	1.27455	730
1543801500	1.27455	1.27513	1.27455	1.27512	697
1543802400	1.27512	1.27512	1.27446	1.27501	1248
1543803300	1.27499	1.2753	1.2749	1.27529	794
1543804200	1.27529	1.27583	1.27514	1.27581	417
1543805100	1.27581	1.27658	1.27552	1.27626	578
1543806000	1.27626	1.27657	1.27598	1.27639	991
1543806900	1.27639	1.2764	1.27602	1.27628	763
1543807800	1.27628	1.27655	1.27605	1.27635	489
1543808700	1.27635	1.27637	1.27592	1.27594	413
1543809600	1.27599	1.27694	1.27594	1.27694	685
1543810500	1.27693	1.27726	1.27683	1.27711	578
1543811400	1.27711	1.27764	1.27707	1.27749	619
1543812300	1.27749	1.27761	1.27721	1.27735	687
1543813200	1.27735	1.27737	1.27682	1.2772	606
1543814100	1.2772	1.27728	1.2769	1.27707	285
1543815000	1.27707	1.27721	1.27684	1.27699	317
1543815900	1.27699	1.27747	1.27688	1.27724	718
1543816800	1.27724	1.27781	1.27718	1.2777	870
1543817700	1.27768	1.2777	1.27715	1.27728	798
1543818600	1.27728	1.27736	1.27704	1.27709	640
1543819500	1.27709	1.2774	1.27686	1.27697	463
